roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.46495592214366765,0.5651578193825598,0.0,0.26939052598702395,0.15909635343165432,486,0.5864197611808777,-1.559371298356257,1.2527756221074813,486,3,late_all,filing
0.5108959366401027,0.579497750153869,0.0,0.2638964605103171,0.1333412384978994,3200,0.5631250143051147,-1.5363552583557922,1.2234255482702858,3200,3,late_all,no_filing
0.5083058320170758,0.5803111523546521,0.0,0.2646963034188528,0.13752287237139577,3686,0.5661964416503906,-1.0056147032799976,0.9972768157719789,3686,3,cross_modal,all
0.4862878589508598,0.5896515279434502,0.0,0.26909685478204054,0.16041544281786668,486,0.5864197611808777,-0.8947744736620796,0.9675975309371136,486,3,cross_modal,filing
0.5123126584831033,0.5795546901400674,0.0,0.26402796968056863,0.13404606425929289,3200,0.5631250143051147,-1.0025933782712604,0.9933166744763944,3200,3,cross_modal,no_filing
0.5203957820492676,0.5588562864865041,0.6905311778290993,0.24895785115721056,0.024815563749500783,4074,0.539027988910675,0.454666319391354,0.27787313116884255,4074,4,lr_M1_numeric,all
0.5166556082954796,0.53957230646303,0.6749716874292185,0.2517875546275772,0.0504432797260171,1189,0.5231286883354187,-0.2549391638517612,0.6878898710575354,1189,4,lr_M1_numeric,filing
0.5233533671203587,0.5684464038207773,0.696927374301676,0.24779164061084452,0.015839090984191263,2885,0.5455805659294128,0.6773519113503641,0.1518793683436659,2885,4,lr_M1_numeric,no_filing
0.47796167298078995,0.5329111518024537,0.6986257590284436,0.25018702315032,0.027522501116194687,4074,0.539027988910675,-2.425823949344666,1.9900472530078743,4074,4,lr_M2_visual,all
0.4716480375644363,0.5012900379073978,0.6865671641791045,0.2524175770364621,0.041719992295127455,1189,0.5231286883354187,-3.612920210390246,2.5643011845368364,1189,4,lr_M2_visual,filing
0.4808634688206622,0.5456362027805061,0.7035288828950326,0.24926774115010403,0.021933459991124303,2885,0.5455805659294128,-2.684953433959176,2.169363220742208,2885,4,lr_M2_visual,no_filing
0.49166070171150567,0.53538013989076,0.6999200639488409,0.24942457095556203,0.024995738224669335,4074,0.539027988910675,-0.16799420121493475,0.5711265155057481,4074,4,lr_M3_text,all
0.48783012073472953,0.5189048853619622,0.6844741235392321,0.2513121261882692,0.03366934352639436,1189,0.5231286883354187,-0.5232965641524164,0.7721381177459192,1189,4,lr_M3_text,filing
0.48160661861271603,0.5385509125575895,0.7061462539255271,0.24864664957889343,0.02156221986917237,2885,0.5455805659294128,,,2885,4,lr_M3_text,no_filing
